Package Name,Description, Dependencies, Category, URL, How to install
010editor.flare,Professional hex editor with Binary Templates, , Hex Editor, https://www.sweetscape.com, cinst -y 010editor.flare
7zip.flare,7-Zip is a free and open-source file archiver, , Hex Editor, https://www.7-zip.org/, cinst -y 7zip.flare
AD-control-paths.fireeye,Control paths in Active Directory are an aggregation of control relations between entities of the domain which can be visualized as graphs (such as above) and whose purpose is to answer questions like Who can get Domain Admins privileges? or What resources can a user control? and even Who can read the CEOs emails?, , Vulnerability Analysis,https://github.com/ANSSI-FR/AD-control-paths, cinst -y AD-control-paths.fireeye
ADACLScanner.fireeye,A tool with GUI used to create reports of access control lists (DACLs) and system access control lists (SACLs) in Active Directory, , Information Gathering,https://github.com/canix1/ADACLScanner, cinst -y ADACLScanner.fireeye
ADAPE-Script.fireeye,Conducts common Active Directory tests, , Exploitation,https://github.com/hausec/ADAPE-Script, cinst -y ADAPE-Script.fireeye
ADExplorer.fireeye,Active Directory Explorer (AD Explorer) is an advanced Active Directory (AD) viewer and editor., common.fireeye - https://chocolatey.org/packages//adexplorer, Information Gathering, http://technet.microsoft.com/en-us/sysinternals/bb842062, cinst -y ADExplorer.fireeye
adobereader.fireeye,Creates shortcut in Utilities folder on desktop, common.fireeye - https://chocolatey.org/packages//adobereader, Utilities, https://www.adobe.com/products/reader.html, cinst -y adobereader.fireeye
ADOffline.fireeye,Imports an LDAP file from Active Directory for SQL based offline reconnaissance, common.fireeye - https://chocolatey.org/packages//python2 - libraries.python2.fireeye, Information Gathering,https://github.com/stufus/ADOffline, cinst -y ADOffline.fireeye
ADRecon.fireeye,ADRecon is a tool which gathers information about the Active Directory and generates a report which can provide a holistic picture of the current state of the target AD environment., , Information Gathering,https://github.com/sense-of-security/ADRecon, cinst -y ADRecon.fireeye
amass.docker.fireeye,"In-depth DNS Enumeration, Attack Surface Mapping and External Asset Discovery in in Docker", common.fireeye - https://chocolatey.org/packages//autohotkey.portable - docker.fireeye, Docker, https://github.com/OWASP/Amass, cinst -y amass.docker.fireeye
apimonitor.fireeye,Allows creation of process traces that include all windows APIs by name and includes all in and out parameters  Many filtering options., common.fireeye - https://chocolatey.org/packages//apimonitor, Exploitation, http://www.rohitab.com/apimonitor, cinst -y apimonitor.fireeye
apimonitor.flare,Allows creation of process traces that include all windows APIs by name and includes all in and out parameters  Many filtering options., common.fireeye - https://chocolatey.org/packages//apimonitor, Utilities, http://www.rohitab.com/apimonitor, cinst -y apimonitor.flare
apktool.flare,A tool for reverse engineering  Android apps, common.fireeye - https://chocolatey.org/packages//apktool, Android, https://ibotpeaches.github.io/Apktool/, cinst -y apktool.flare
ASREPRoast.fireeye,Project that retrieves crackable hashes from KRB5 AS-REP responses for users without kerberoast preauthentication enabled., , Password Attacks,https://github.com/HarmJ0y/ASREPRoast, cinst -y ASREPRoast.fireeye
autoit.fireeye,Creates a shortcut in the Utilities folder, common.fireeye - https://chocolatey.org/packages//autoit, Utilities, http://www.autoitscript.com/autoit3, cinst -y autoit.fireeye
Autopsy.fireeye ,Autopsy is a digital forensics platform and graphical interface to The Sleuth Kit¨ and other digital forensics tools.,common.fireeye,Forensic,https://github.com/sleuthkit/autopsy,cinst -y Autopsy.fireeye 
binaryninja.flare,A dissassembler for reverse engineers, , Disassemblers, https://binary.ninja/demo.html, cinst -y binaryninja.flare
BloodHound.fireeye,BloodHound uses graph theory to reveal the hidden and often unintended relationships within an Active Directory environment., , Information Gathering,https://github.com/BloodHoundAD/BloodHound, cinst -y BloodHound.fireeye
burp.free.fireeye,Creates a shortcut in the Web Application directory for BurpSuite Free Edition, common.fireeye - https://chocolatey.org/packages//burp-suite-free-edition, Web Application, https://portswigger.net/burp, cinst -y burp.free.fireeye
burp.free.flare,Creates a shortcut in the Web Application directory for BurpSuite Free Edition, common.fireeye - https://chocolatey.org/packages//burp-suite-free-edition, Web Application, https://portswigger.net/burp, cinst -y burp.free.flare
bytecode-viewer.flare,A Java 8+ Jar & Android APK Reverse Engineering Suite, common.fireeye - https://chocolatey.org/packages//javaruntime, Java, https://bytecodeviewer.com/, cinst -y bytecode-viewer.flare
bytehist.fireeye,A tool for generating byte-usage-histograms for all types of files with a special focus on binary executables in PE-format (Windows), , Utilities, https://cert.at/downloads/software/bytehist_en.html, cinst -y bytehist.fireeye
CheckPlease.fireeye,Sandbox evasion modules, , Evasion,https://github.com/Arvanaghi/CheckPlease, cinst -y CheckPlease.fireeye
citrix-receiver.fireeye,Creates a Citrix shortcut in the Networking Tools folder and disables Citrix auto start, common.fireeye - https://chocolatey.org/packages//citrix-receiver, Networking, http://www.citrix.com/downloads/citrix-receiver/windows/, cinst -y citrix-receiver.fireeye
cmder.fireeye,Creates a shortcut in the Utilities directory - pins cmder to taskbar - and changes default ls alias to deconflict with unxUtils package, common.fireeye - https://chocolatey.org/packages//cmder, Utilities, http://cmder.net/, cinst -y cmder.fireeye
cmdermini.flare,Creates a shortcut in the Utilities directory - pins cmder to taskbar - and changes default ls alias to deconflict with unxUtils package, common.fireeye - https://chocolatey.org/packages//cmdermini, Utilities, http://cmder.net/, cinst -y cmdermini.flare
common.fireeye,Fire Eye common shared library, , Utilities, , cinst -y common.fireeye
contextmenu.fireeye,Creates `Open command window here as admin` and `Open PowerShell window here as admin` context menu items, , Utilities,, cinst -y contextmenu.fireeye
Covenant.fireeye,Covenant is a .NET command and control framework, common.fireeye - https://chocolatey.org/packages//dotnetcore-sdk - Rubeus.fireeye - SharpSploit.fireeye - SharpDPAPI.fireeye - SharpUp.fireeye - Seatbelt.fireeye - SharpDump.fireeye - SharpWMI.fireeye, Command and Control,https://github.com/cobbr/Covenant, cinst -y Covenant.fireeye
CrackMapExec.fireeye,A swiss army knife for pentesting networks, , Utilities,https://github.com/byt3bl33d3r/CrackMapExec, cinst -y CrackMapExec.fireeye
CrackMapExecWin.fireeye,The great CrackMapExec tool compiled for Windows, , Exploitation,https://github.com/maaaaz/CrackMapExecWin, cinst -y CrackMapExecWin.fireeye
CredNinja.fireeye,A multithreaded tool designed to identify if credentials are valid invalid or local admin valid credentials within a network at-scale via SMB, common.fireeye - https://chocolatey.org/packages//python3, Password Attacks,https://github.com/Raikia/CredNinja, cinst -y CredNinja.fireeye
cutter.flare,A GUI wrapper for radare2, , Disassemblers, https://github.com/radareorg/cutter, cinst -y cutter.flare
cyberchef.flare,The Cyber Swiss Army Knife, common.fireeye - https://chocolatey.org/packages//googlechrome, Utilities, https://github.com/gchq/CyberChef, cinst -y cyberchef.flare
cygwin.flare,Cygwin is a POSIX-compatible environment that runs natively on Microsoft Windows, common.fireeye - https://chocolatey.org/packages//cygwin, Utilities, https://github.com/fireeye/flare-vm, cinst -y cygwin.flare
DAMP.fireeye,The Discretionary ACL Modification Project: Persistence Through Host-based Security Descriptor Modification, , Exploitation,https://github.com/HarmJ0y/DAMP, cinst -y DAMP.fireeye
de4dot.flare,.NET deobfuscator, , dotNet, https://www.aldeid.com/wiki/PEiD, cinst -y de4dot.flare
DefenderCheck.fireeye,Identifies the bytes that Microsoft Defender flags on., , Evasion,https://github.com/matterpreter/DefenderCheck, cinst -y DefenderCheck.fireeye
demiguise.fireeye,HTA encryption tool, , Evasion,https://github.com/nccgroup/demiguise, cinst -y demiguise.fireeye
dex2jar.flare,dex decompiler, common.fireeye - https://chocolatey.org/packages//javaruntime, Android, https://github.com/pxb1988/dex2jar, cinst -y dex2jar.flare
die.flare,detect it easy tool -- packer identifier, , Utilities, http://ntinfo.biz, cinst -y die.flare
dnsd.flare,.NET string deobfuscator, , dotNet, http://progress-tools.x10.mx/dnsd.html, cinst -y dnsd.flare
dnspy.flare,.NET decompiler and debugger, common.fireeye - https://chocolatey.org/packages//dotnet4.7.2, dotNET, https://github.com/0xd4d/dnSpy, cinst -y dnspy.flare
dnsrecon.fireeye,DNS Enumeration Script, common.fireeye - https://chocolatey.org/packages//python2 - libraries.python2.fireeye, Information Gathering,https://github.com/darkoperator/dnsrecon, cinst -y dnsrecon.fireeye
docker.fireeye,Docker, common.fireeye - https://chocolatey.org/packages//docker-desktop - https://chocolatey.org/packages//docker-compose - https://chocolatey.org/packages//docker-cli, Docker, https://www.docker.com/products/docker-desktop, cinst -y docker.fireeye
DomainPasswordSpray.fireeye,DomainPasswordSpray is a tool written in PowerShell to perform a password spray attack against users of a domain., , Password Attacks,https://github.com/dafthack/DomainPasswordSpray, cinst -y DomainPasswordSpray.fireeye
DotNetToJScript.fireeye,A tool to create a JScript file which loads a .NET v2 assembly from memory., , Evasion,https://github.com/tyranid/DotNetToJScript, cinst -y DotNetToJScript.fireeye
dotPeek.flare,.NET decompiler, common.fireeye - https://chocolatey.org/packages//dotPeek, dotNET, http://www.jetbrains.com/decompiler, cinst -y dotPeek.flare
DSInternals.fireeye,Directory Services Internals (DSInternals) PowerShell Module and Framework, , Password Attacks,https://github.com/MichaelGrafnetter/DSInternals, cinst -y DSInternals.fireeye
Egress-Assess.fireeye,Egress-Assess is a tool used to test egress data detection capabilities, common.fireeye - https://chocolatey.org/packages//python2 - libraries.python2.fireeye, Vulnerability,https://github.com/FortyNorthSecurity/Egress-Assess, cinst -y Egress-Assess.fireeye
Elite.fireeye,Elite is the client-side component of the Covenant project., common.fireeye - https://chocolatey.org/packages//dotnetcore-sdk - Covenant.fireeye, Command and Control,https://github.com/cobbr/Elite, cinst -y Elite.fireeye
EvilClippy.fireeye,A cross-platform assistant for creating malicious MS Office documents., , Exploitation,https://github.com/outflanknl/EvilClippy, cinst -y EvilClippy.fireeye
Exchange-AD-Privesc.fireeye,Exchange privilege escalations to Active Directory, , Exploitation,https://github.com/gdedrouas/Exchange-AD-Privesc, cinst -y Exchange-AD-Privesc.fireeye
exe2aut.fireeye,AutoIt decompiler, , Utilities, https://exe2aut.com/, cinst -y exe2aut.fireeye
exeinfope.flare,PE viewer, , Utilities, http://exeinfo.atwebpages.com/, cinst -y exeinfope.flare
explorersuite.flare,PE utility, , Utilities, http://www.ntcore.com/exsuite.php, cinst -y explorersuite.flare
fakenet-ng.python.fireeye,FLARE Fakenet: Network simulation, common.fireeye - common.fireeye - https://chocolatey.org/packages//python2 - libraries.python2.fireeye, Net, https://github.com/fireeye/flare-fakenet-ng, cinst -y fakenet-ng.python.fireeye
fakenet-ng.python.flare,FLARE Fakenet: Network simulation, common.fireeye - https://chocolatey.org/packages//python2 - libraries.python2.fireeye, Net, https://github.com/fireeye/flare-fakenet-ng, cinst -y fakenet-ng.python.flare
farmanager.flare,Midnight commander style file management utility, , Utilities, https://farmanager.com/, cinst -y farmanager.flare
ffdec.flare,Flash decompiler, common.fireeye - https://chocolatey.org/packages//flashplayeractivex, Flash, https://www.free-decompiler.com/flash/, cinst -y ffdec.flare
fiddler.fireeye,Creates a shortcut in the Web Application Directory, common.fireeye - https://chocolatey.org/packages//fiddler, Web Application, http://www.telerik.com/fiddler, cinst -y fiddler.fireeye
fileinsight.flare,Hex editor, , Hex Editor, http://www.mcafee.com/us/downloads/free-tools/fileinsight.aspx, cinst -y fileinsight.flare
firefox.fireeye,Removes desktop shortcut and pins to taskbar, common.fireeye - https://chocolatey.org/packages//firefox, Web Application, https://www.mozilla.org/en-US/firefox/new/, cinst -y firefox.fireeye
flare-floss.fireeye,The FireEye Labs Obfuscated String Solver (FLOSS) uses advanced static analysis techniques to automatically deobfuscate strings from malware binaries. You can use it just like strings.exe to enhance basic static analysis of unknown binaries., common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//vcpython27 - libraries.python2.fireeye, Utilities, https://github.com/fireeye/flare-floss, cinst -y flare-floss.fireeye
flare-qdb.python.flare,FLARE QDB, common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//python3 - libraries.python2.fireeye, Debuggers, https://github.com/fireeye/flare-qdb, cinst -y flare-qdb.python.flare
floss.python.flare,Fire Eye Labs Obfuscated String Solver, common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//vcpython27 - libraries.python2.fireeye, Utilities, https://github.com/fireeye/flare-floss, cinst -y floss.python.flare
FOCA.fireeye,Tool to find metadata and hidden information in the documents., , Information Gathering,https://github.com/ElevenPaths/FOCA, cinst -y FOCA.fireeye
fuzzdb.fireeye,Dictionary of attack patterns and primitives for black-box application fault injection and resource discovery., , Wordlists,https://github.com/fuzzdb-project/fuzzdb, cinst -y fuzzdb.fireeye
Generate-Macro.fireeye,This Powershell script will generate a malicious Microsoft Office document with a specified payload and persistence method., , Exploitation,https://github.com/enigma0x3/Generate-Macro, cinst -y Generate-Macro.fireeye
Get-LAPSPasswords.fireeye,"Powershell function to pull the local admin passwords from LDAP, stored there by LAPS.", , Password Attacks,https://github.com/kfosaaen/Get-LAPSPasswords, cinst -y Get-LAPSPasswords.fireeye
Get-ReconInfo.fireeye,A powershell script that prints a lot of IP and connection info to the screen, , Information Gathering,https://github.com/Raikia/Get-ReconInfo, cinst -y Get-ReconInfo.fireeye
ghidra.fireeye,An open sourced disassembler, common.fireeye - https://chocolatey.org/packages//openjdk11, Disassemblers, https://www.ghidra-sre.org/, cinst -y ghidra.fireeye
gimp.fireeye,Creates a shortcut in the Utilities folder, common.fireeye - https://chocolatey.org/packages//gimp, Utilities, https://www.gimp.org/, cinst -y gimp.fireeye
GoBuster.fireeye,"Directory/File, DNS and VHost busting tool written in Go", , Information Gathering,https://github.com/OJ/gobuster, cinst -y GoBuster.fireeye
GoFetch.fireeye,GoFetch is a tool to automatically exercise an attack plan generated by the BloodHound application., , Exploitation,https://github.com/GoFetchAD/GoFetch/, cinst -y GoFetch.fireeye
googlechrome.fireeye,Google chrome, common.fireeye - https://chocolatey.org/packages//googlechrome, Web Application, https://www.google.com/chrome/browser/, cinst -y googlechrome.fireeye
googlechrome.flare,Google chrome, common.fireeye - https://chocolatey.org/packages//googlechrome, Utilities, https://www.google.com/chrome/, cinst -y googlechrome.flare
gowitness.fireeye,"A golang, web screenshot utility using Chrome Headless", , Information Gathering,https://github.com/sensepost/gowitness, cinst -y gowitness.fireeye
Greenshot.fireeye,Creates a Greenshot shortcut in the Utilities folder and disables auto start for Greenshot, common.fireeye - https://chocolatey.org/packages//greenshot, Utilities, http://getgreenshot.org/, cinst -y Greenshot.fireeye
Grouper2.fireeye,Find vulnerabilities in AD Group Policy, , Vulnerability Analysis,https://github.com/l0ss/Grouper2, cinst -y Grouper2.fireeye
hashcalc.flare,Hash calculator, , Utilities, http://www.slavasoft.com/hashcalc/index.htm, cinst -y hashcalc.flare
hashcat.fireeye,Password cracking utility, common.fireeye - https://chocolatey.org/packages//opencl-intel-cpu-runtime, Password Attacks,https://hashcat.net/hashcat/, cinst -y hashcat.fireeye
hashmyfiles.flare,Hash calculator, , Utilities, https://www.nirsoft.net/utils/hash_my_files.html, cinst -y hashmyfiles.flare
hexchat.fireeye,Creates a HexChat shortcut in the Utilities folder, common.fireeye - https://chocolatey.org/packages//vcredist2015 - https://chocolatey.org/packages//hexchat, Utilities, https://hexchat.github.io/, cinst -y hexchat.fireeye
HTTrack.fireeye,"HTTrack is a free (GPL, libre/free software) and easy-to-use offline browser utility.",,Web Application,http://www.httrack.com/page/1/en/index.html,cinst -y HTTrack.fireeye
hxd.fireeye,A hex editor, common.fireeye - https://chocolatey.org/packages//hxd, Utilities, https://mh-nexus.de/en/hxd/, cinst -y hxd.fireeye
hxd.flare,A hex editor, common.fireeye - https://chocolatey.org/packages//chocolatey, Hex Editor, https://mh-nexus.de/en/hxd/, cinst -y hxd.flare
idafree.flare,IDA Free edition, , Disassemblers, https://www.hex-rays.com/products/ida/support/download_freeware.shtml, cinst -y idafree.flare
idafree70.flare,IDA 7.0 Free edition, , Disassemblers, https://www.hex-rays.com/products/ida/support/download_freeware.shtml, cinst -y idafree70.flare
idr.small.flare,Interactive Delphi Reconstructor, , Delphi, http://kpnc.org/idr32/en/, cinst -y idr.small.flare
ilspy.flare,.NET decompiler, common.fireeye - https://chocolatey.org/packages//ilspy, dotNET, http://ilspy.net/, cinst -y ilspy.flare
impacket-examples-windows.fireeye,The great impacket example scripts compiled for Windows, , Exploitation,https://github.com/maaaaz/impacket-examples-windows, cinst -y impacket-examples-windows.fireeye
impacket.fireeye,Impacket is a collection of Python classes for working with network protocols., , Utilities,https://github.com/SecureAuthCorp/impacket, cinst -y impacket.fireeye
innoextract.fireeye,Inno Setup Tool decompiler, , Utilities, http://constexpr.org/innoextract/, cinst -y innoextract.fireeye
innounp.fireeye,Inno Setup Tool Unpacker, , Utilities, http://innounp.sourceforge.net/, cinst -y innounp.fireeye
Internal-Monologue.fireeye,Internal Monologue Attack: Retrieving NTLM Hashes without Touching LSASS, , Password Attacks,https://github.com/eladshamir/Internal-Monologue, cinst -y Internal-Monologue.fireeye
Inveigh.fireeye,Windows PowerShell ADIDNS/LLMNR/mDNS/NBNS spoofer/man-in-the-middle tool, common.fireeye - Invoke-TheHash.fireeye, Password Attacks,https://github.com/Kevin-Robertson/Inveigh, cinst -y Inveigh.fireeye
Invoke-ACLPwn.fireeye,Invoke-ACLpwn is a tool that automates the discovery and pwnage of ACLs in Active Directory that are unsafe configured., , Exploitation,https://github.com/fox-it/Invoke-ACLPwn, cinst -y Invoke-ACLPwn.fireeye
Invoke-CradleCrafter.fireeye,PowerShell Remote Download Cradle Generator & Obfuscator, , Evasion,https://github.com/danielbohannon/Invoke-CradleCrafter, cinst -y Invoke-CradleCrafter.fireeye
Invoke-DCOM.fireeye,Lateral Movement, , Exploitation,https://github.com/rvrsh3ll/Misc-Powershell-Scripts/blob/master/Invoke-DCOM.ps1, cinst -y Invoke-DCOM.fireeye
Invoke-DOSfuscation.fireeye,Cmd.exe Command Obfuscation Generator & Detection Test Harness, , Evasion,https://github.com/danielbohannon/Invoke-DOSfuscation, cinst -y Invoke-DOSfuscation.fireeye
Invoke-Obfuscation.fireeye,PowerShell Obfuscator, , Evasion,https://github.com/danielbohannon/Invoke-Obfuscation, cinst -y Invoke-Obfuscation.fireeye
Invoke-Phant0m.fireeye,Windows Event Log Killer, , Evasion,https://github.com/hlldz/Invoke-Phant0m, cinst -y Invoke-Phant0m.fireeye
Invoke-PowerThIEf.fireeye,"The PowerThIEf, an Internet Explorer Post Exploitation library", , Exploitation,https://github.com/nettitude/Invoke-PowerThIEf, cinst -y Invoke-PowerThIEf.fireeye
Invoke-PSImage.fireeye,Embeds a PowerShell script in the pixels of a PNG file and generates a oneliner to execute, , Exploitation,https://github.com/peewpw/Invoke-PSImage, cinst -y Invoke-PSImage.fireeye
Invoke-TheHash.fireeye,PowerShell Pass The Hash Utils, , Password Attacks,https://github.com/Kevin-Robertson/Invoke-TheHash, cinst -y Invoke-TheHash.fireeye
jd-gui.flare,A standalone Java Decompiler GUI, common.fireeye - https://chocolatey.org/packages//javaruntime, Java, http://jd.benow.ca/, cinst -y jd-gui.flare
juicy-potato.fireeye,A sugared version of RottenPotatoNG with a bit of juice i.e. another Local Privilege Escalation tool from a Windows Service Accounts to NT AUTHORITY\SYSTEM., , Exploitation,https://github.com/ohpe/juicy-potato, cinst -y juicy-potato.fireeye
kali.fireeye,Kali Linux on WSL, common.fireeye - https://chocolatey.org/packages//autohotkey.portable - https://chocolatey.org/packages//vcxsrv - https://chocolatey.org/packages//wsl-kalilinux, Kali, https://www.kali.org/, cinst -y kali.fireeye
kali_windowsbinaries.fireeye,Kali binaries for windows, , Exploitation, http://git.kali.org/gitweb/?p=packages/windows-binaries.git;a=summary, cinst -y kali_windowsbinaries.fireeye
KeeFarce.fireeye,"Extracts passwords from a KeePass 2.x database, directly from memory.", , Password Attacks,https://github.com/denandz/KeeFarce, cinst -y KeeFarce.fireeye
keepass.fireeye,Creates a KeePass shortcut in the Utilities folder and disables auto start for KeePass, common.fireeye - https://chocolatey.org/packages//keepass, Utilities, http://keepass.info/, cinst -y keepass.fireeye
KeeThief.fireeye,"Methods for attacking KeePass 2.X databases, including extracting of encryption key material from memory.", , Password Attacks,https://github.com/HarmJ0y/KeeThief, cinst -y KeeThief.fireeye
kmdloader.flare,Kernel module loader, , Utilities, http://www.novirusthanks.org/products/kernel-mode-driver-loader/, cinst -y kmdloader.flare
LAPSToolkit.fireeye,Tool to audit and attack LAPS environments, , Password Attacks,https://github.com/leoloobeek/LAPSToolkit, cinst -y LAPSToolkit.fireeye
lessmsi.fireeye,This is a utility with a graphical user interface and a command line interface that can be used to view and extract the contents of an MSI file, common.fireeye - https://chocolatey.org/packages//lessmsi, Utilities, https://github.com/activescott/lessmsi, cinst -y lessmsi.fireeye
libraries.go.fireeye,Go lang libraries, common.fireeye - https://chocolatey.org/packages//git - https://chocolatey.org/packages//golang, Utilities, , cinst -y libraries.go.fireeye
libraries.python2.fireeye,Python 2 libraries, common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//python3, Utilities, https://github.com/fireeye/flare-vm, cinst -y libraries.python2.fireeye
libraries.python2.flare,Python 2 libraries, common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//python3, Utilities, https://github.com/fireeye/flare-vm, cinst -y libraries.python2.flare
libraries.python3.fireeye,Python 3 libraries, common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//python3, Utilities, https://github.com/fireeye/flare-vm, cinst -y libraries.python3.fireeye
libraries.python3.flare,Python 3 libraries, common.fireeye - https://chocolatey.org/packages//python2 - https://chocolatey.org/packages//python3, Utilities, https://github.com/fireeye/flare-vm, cinst -y libraries.python3.flare
lordpe.flare,PE utility, , Utilities, http://www.woodmann.com/collaborative/tools/index.php/LordPE, cinst -y lordpe.flare
luckystrike.fireeye,A PowerShell based utility for the creation of malicious Office macro documents., , Exploitation,https://github.com/curi0usJack/luckystrike, cinst -y luckystrike.fireeye
MailSniper.fireeye,MailSniper is a penetration testing tool for searching through email in a Microsoft Exchange environment for specific terms. It can be used as a non-administrative user to search their own email or by an administrator to search the mailboxes of every user in a domain., , Password Attacks,https://github.com/dafthack/MailSniper, cinst -y MailSniper.fireeye
MAP.flare,Malware Analyst Pack, , Utilities, http://sandsprite.com/iDef/MAP/, cinst -y MAP.flare
metasploit.flare,Metasploit for windows, , Exploitation, https://github.com/rapid7/metasploit-framework, cinst -y metasploit.flare
metatwin.fireeye,The project is designed as a file resource cloner. Metadata including digital signature is extracted from one file and injected into another., , Exploitation,https://github.com/threatexpress/metatwin, cinst -y metatwin.fireeye
Mimikatz.fireeye,A little tool to play with Windows security, , Password Attacks,https://github.com/gentilkiwi/mimikatz, cinst -y Mimikatz.fireeye
mimikittenz.fireeye,A post-exploitation powershell tool for extracting juicy info from memory., , Password Attacks,https://github.com/putterpanda/mimikittenz, cinst -y mimikittenz.fireeye
mobaxterm.fireeye,Creates a MobaXTerm shortcut in the Utilities folder, common.fireeye - https://chocolatey.org/packages//mobaxterm, Utilities, http://mobaxterm.mobatek.net/, cinst -y mobaxterm.fireeye
nasm.fireeye,The Netwide Assembler and Disassembler, common.fireeye - https://chocolatey.org/packages//nasm, Developer, http://www.nasm.us/, cinst -y nasm.fireeye
ncat.flare,Netcat utility, , Net, https://nmap.org/ncat/, cinst -y ncat.flare
neo4j-community.fireeye,Installs start/stop scripts for Neo4j in the Utilities folder and disables auto start for Neo4j, common.fireeye - https://chocolatey.org/packages//jdk8 - https://chocolatey.org/packages//neo4j-community, Utilities, http://neo4j.com/, cinst -y neo4j-community.fireeye
NetRipper.fireeye,NetRipper - Smart traffic sniffing for penetration testers, , Information Gathering,https://github.com/NytroRST/NetRipper, cinst -y NetRipper.fireeye
NetshHelperBeacon.fireeye,Example DLL to load from Windows NetShell, , Exploitation,https://github.com/outflanknl/NetshHelperBeacon, cinst -y NetshHelperBeacon.fireeye